OID_,Id,gridcode,Shape_Length,Shape_Area,CH_mean,ARVI_mean,ARVI_med,ARVI_max,EVI_mean,EVI_med,EVI_max,NDVI_mean,NDVI_med,NDVI_max,SAVI_mean,SAVI_med,SAVI_max,Veg_class
133,133,133,14.600000003352761,4.789999999422580,0.0080000,0.3080466,0.3389221,0.4472952,0.2877869,0.3017451,0.3210109,0.4598474,0.4867021,0.5539330,0.2883450,0.2956792,0.3133562,woody
134,134,134,22.599999988451600,3.430000000800937,0.0100000,0.2268229,0.2268229,0.2268229,0.2767585,0.2767585,0.2767585,0.4145319,0.4145319,0.4145319,0.2872821,0.2872821,0.2872821,woody
135,135,135,15.799999995157123,3.479999999217689,0.0133333,0.2238548,0.2178529,0.3200953,0.2529340,0.2403401,0.2840623,0.3966046,0.3845311,0.4625990,0.2585634,0.2511506,0.2813058,woody
136,136,136,21.800000002607703,6.449999999813735,0.0116667,0.1553979,0.1611095,0.2980094,0.2246349,0.2179149,0.2877720,0.3462369,0.3479049,0.4372772,0.2353238,0.2272545,0.2970515,woody
137,137,137,13.800000000745058,4.429999998193234,0.0100000,0.2442566,0.2200614,0.4245283,0.2850933,0.3016255,0.3485124,0.4143402,0.4034537,0.5465150,0.2868257,0.3036399,0.3384028,woody
138,138,138,24.199999997392297,7.429999999217689,0.0083333,0.1327469,0.1149937,0.4782811,0.2350881,0.2316943,0.4156522,0.3296767,0.3189210,0.5878243,0.2439005,0.2440559,0.3923179,woody
139,139,139,11.000000001862645,2.900000000651926,0.0033333,0.1674333,0.1847909,0.2989228,0.2434407,0.2580466,0.3047832,0.3498411,0.3672664,0.4520823,0.2477802,0.2627119,0.3008013,woody
140,140,140,12.399999998509884,3.170000000782311,0.0100000,0.1073524,0.1073524,0.1504458,0.2170926,0.2170926,0.2384499,0.3144044,0.3144044,0.3485739,0.2314008,0.2314008,0.2503388,woody
141,141,141,8.599999994039536,2.119999999571592,0.0150000,0.0967025,0.0967025,0.0981669,0.2091464,0.2091464,0.2124333,0.3020552,0.3020552,0.3036438,0.2221293,0.2221293,0.2237385,woody
142,142,142,18.199999999254942,4.039999999888241,0.0150000,0.2946960,0.2946960,0.3874614,0.2671916,0.2671916,0.2676588,0.4480011,0.4480011,0.5022255,0.2713042,0.2713042,0.2787050,woody
143,143,143,0.599999997764826,0.019999999850988,,,,,,,,,,,,,,woody
144,144,144,21.399999991059303,9.580000000521540,0.0088889,0.3079046,0.3333333,0.4807410,0.2983584,0.3084308,0.3696968,0.4531666,0.4752607,0.5810969,0.2933298,0.3004299,0.3545325,woody
145,145,145,17.800000000745058,2.960000000484288,0.0100000,0.1765819,0.1725988,0.2048717,0.2569572,0.2597628,0.2610927,0.3780211,0.3784693,0.3888193,0.2723920,0.2767528,0.2816070,woody
146,146,146,20.000000001862645,5.150000000372529,0.0000000,0.2081056,0.2041906,0.2948936,0.2549325,0.2486750,0.3127153,0.3877260,0.3848602,0.4559809,0.2610025,0.2557130,0.3114379,woody
147,147,147,8.999999994412065,2.450000000372529,0.0100000,0.0754571,0.0754571,0.0907580,0.2035309,0.2035309,0.2095041,0.2754154,0.2754154,0.2846515,0.2121828,0.2121828,0.2157697,woody
148,148,148,11.400000002235174,3.529999999403953,0.0150000,0.2313384,0.2313384,0.2748106,0.3014643,0.3014643,0.3268004,0.4134057,0.4134057,0.4470317,0.3059839,0.3059839,0.3272755,woody
149,149,149,12.999999996274710,5.650000000093132,0.0100000,0.2932009,0.3268921,0.5376458,0.3124907,0.3460058,0.4155496,0.4504713,0.4863585,0.6255605,0.3092506,0.3429253,0.3907563,woody
150,150,150,24.800000002607703,9.660000001322478,0.0062500,0.2677181,0.2877269,0.4798928,0.3038591,0.3185503,0.4031303,0.4349554,0.4608347,0.5870361,0.3042845,0.3130854,0.3817132,woody
151,151,151,19.600000001490116,5.290000001378358,0.0100000,0.1027806,0.1540562,0.1921263,0.2079185,0.2334553,0.2510758,0.3030596,0.3453057,0.3754435,0.2186523,0.2424194,0.2579928,woody
152,152,152,10.600000001490116,2.760000000204891,0.0000000,0.1679167,0.1679167,0.2958690,0.2643934,0.2643934,0.3412135,0.3590166,0.3590166,0.4590404,0.2704146,0.2704146,0.3362837,woody
153,153,153,11.600000003352761,2.750000000931323,0.0100000,0.1651576,0.1651576,0.2608792,0.2443995,0.2443995,0.2810729,0.3608320,0.3608320,0.4325558,0.2563590,0.2563590,0.2861136,woody
154,154,154,14.800000000745058,4.800000000651925,0.0120000,0.2091554,0.2272127,0.3347529,0.2713019,0.2618044,0.3392316,0.3888192,0.3948949,0.4891898,0.2757464,0.2712798,0.3353784,woody
155,155,155,13.800000002607703,4.579999998845160,0.0083333,0.1096387,0.0589710,0.2769113,0.2056546,0.1981661,0.2654586,0.3084493,0.2775752,0.4317660,0.2174683,0.2159548,0.2661404,woody
156,156,156,14.400000004097819,5.030000000428409,0.0100000,0.1680684,0.1747217,0.3005570,0.2517839,0.2695363,0.2903024,0.3595328,0.3707515,0.4529221,0.2609316,0.2757148,0.2972407,woody
157,157,157,27.399999998509884,8.510000001695007,0.0112500,0.2104290,0.1907271,0.3335029,0.2596695,0.2557557,0.3001965,0.3926022,0.3813317,0.4837249,0.2676297,0.2691212,0.3004220,woody
158,158,158,11.799999997019768,3.239999999888241,0.0100000,0.1386784,0.1386784,0.2456888,0.2480667,0.2480667,0.3049407,0.3448874,0.3448874,0.4290576,0.2625542,0.2625542,0.3118751,woody
159,159,159,21.400000004097819,6.939999998398125,0.0040000,0.1624876,0.2004111,0.3838533,0.2411295,0.2562687,0.3375971,0.3533138,0.3855279,0.5131329,0.2500120,0.2645144,0.3269872,woody
160,160,160,54.599999997764826,21.229999998472632,0.0121053,0.2987660,0.3036566,0.4842264,0.3045004,0.3053435,0.3980973,0.4551993,0.4568528,0.5905554,0.3027033,0.3020134,0.3783087,woody
161,161,161,16.000000003725290,5.920000001154841,0.0140000,0.2400714,0.2530780,0.3009887,0.2642305,0.2608207,0.3011616,0.4076505,0.4166417,0.4526316,0.2669336,0.2651276,0.2973019,woody
162,162,162,17.800000002607703,3.700000001862645,0.0050000,0.1283768,0.1579434,0.1730536,0.2272902,0.2404784,0.2516833,0.3329620,0.3566614,0.3658995,0.2414076,0.2520750,0.2642519,non-woody
163,163,163,18.199999993667006,3.399999999254942,0.0100000,0.1085920,0.1085920,0.1855978,0.2090056,0.2090056,0.2515968,0.3106093,0.3106093,0.3716916,0.2208569,0.2208569,0.2592295,woody
164,164,164,40.600000005215406,18.589999998863789,0.0115000,0.3073922,0.3128241,0.4896061,0.3016963,0.3084702,0.3937725,0.4578537,0.4685795,0.5860011,0.2989577,0.2986343,0.3730140,woody
165,165,165,19.799999997019768,5.769999999571591,0.0066667,0.2876353,0.2897870,0.3775322,0.2923927,0.2954760,0.3194610,0.4458071,0.4487172,0.5080645,0.2922952,0.2931910,0.3198436,woody
166,166,166,9.599999994039536,2.710000000018626,0.0075000,0.1522770,0.1283305,0.3575358,0.2209756,0.2177467,0.2979351,0.3356499,0.3213073,0.4867470,0.2273615,0.2266210,0.2913462,woody
167,167,167,13.799999993294477,3.789999999795109,0.0075000,0.1157666,0.0977067,0.2630709,0.2247037,0.2114049,0.2968935,0.3217642,0.3071907,0.4360902,0.2390130,0.2269451,0.3007779,woody
168,168,168,21.200000004842877,3.439999999888241,0.0150000,0.1015246,0.1015246,0.2080069,0.2270669,0.2270669,0.2889350,0.3168407,0.3168407,0.4068518,0.2447051,0.2447051,0.3030806,woody
169,169,169,17.000000001862645,2.459999999273568,0.0050000,0.1571127,0.1571127,0.2275033,0.2510108,0.2510108,0.2897396,0.3632869,0.3632869,0.4182765,0.2670344,0.2670344,0.3008743,woody
170,170,170,17.800000004470348,3.250000001583249,0.0166667,0.0526357,0.0149020,0.2107227,0.2012309,0.1820400,0.2955100,0.2710879,0.2438321,0.3989414,0.2171440,0.2030778,0.3021978,woody
171,171,171,7.799999998882413,2.419999999850988,0.0050000,0.2078203,0.2078203,0.2961612,0.2766643,0.2766643,0.3118940,0.3923781,0.3923781,0.4577906,0.2834664,0.2834664,0.3112836,woody
172,172,172,22.399999996647239,5.299999999534339,0.0075000,0.1791449,0.1747932,0.2648060,0.2401315,0.2318957,0.2804845,0.3661471,0.3617045,0.4318007,0.2489179,0.2409148,0.2835376,woody
173,173,173,19.200000002980232,4.610000000484288,0.0133333,0.2760566,0.3089740,0.3982507,0.2664037,0.2582064,0.3079206,0.4330757,0.4534242,0.5191638,0.2692030,0.2593120,0.3013976,woody
174,174,174,11.599999997764826,3.289999999888241,0.0100000,0.2246405,0.2247951,0.2871287,0.2608709,0.2524275,0.2971595,0.4017694,0.4151060,0.4366909,0.2679570,0.2540101,0.3068770,woody
175,175,175,16.799999997019768,2.919999999478459,0.0150000,0.1112015,0.1112015,0.1712290,0.2230678,0.2230678,0.2501735,0.3212165,0.3212165,0.3647162,0.2390448,0.2390448,0.2605280,woody
176,176,176,16.600000005215406,4.879999999869615,0.0050000,0.1402692,0.1309447,0.3065844,0.2240436,0.2283060,0.2818939,0.3386521,0.3375532,0.4589317,0.2366382,0.2437295,0.2825985,woody
177,177,177,9.799999998882413,2.439999999236315,0.0133333,0.1702141,0.1655159,0.2757300,0.2448071,0.2478591,0.2772539,0.3626339,0.3572360,0.4354969,0.2556051,0.2568215,0.2783771,woody
178,178,178,24.600000003352761,3.770000000037253,0.0125000,0.2221041,0.2289677,0.3983984,0.2693361,0.2735573,0.3445172,0.3957308,0.4038284,0.5209581,0.2724859,0.2774996,0.3309892,woody
179,179,179,26.199999991804361,6.780000000614673,0.0060000,0.2016611,0.2085211,0.3048222,0.2636944,0.2622135,0.3143019,0.3877500,0.3931035,0.4606742,0.2716619,0.2706303,0.3110842,woody
180,180,180,26.200000004842877,2.870000001154840,,,,,,,,,,,,,,woody
181,181,181,21.600000003352761,7.300000000558794,0.0240000,0.2525144,0.2362279,0.4153645,0.2618943,0.2573977,0.3208879,0.4140844,0.4040297,0.5187703,0.2646714,0.2606019,0.3140284,woody
182,182,182,11.800000002607703,3.099999999161810,0.0125000,0.1124610,0.1215692,0.2277817,0.2294630,0.2299439,0.3027479,0.3201021,0.3277234,0.4117884,0.2432844,0.2443225,0.3079430,woody
183,183,183,16.000000003725290,3.110000000856817,0.0000000,0.1058477,0.1058477,0.1893637,0.2199401,0.2199401,0.2616930,0.3156434,0.3156434,0.3817299,0.2353499,0.2353499,0.2722409,woody
184,184,184,20.200000004842877,6.890000000167638,0.0083333,0.2509797,0.2917290,0.4010880,0.2873672,0.3047598,0.3483629,0.4216596,0.4523017,0.5305241,0.2903739,0.3051316,0.3385428,woody
185,185,185,11.999999992549419,2.660000000763684,0.0150000,0.0505968,0.0505968,0.0970003,0.1836057,0.1836057,0.1962473,0.2668149,0.2668149,0.2997923,0.2001714,0.2001714,0.2087753,woody
186,186,186,17.599999999627471,4.689999998863787,0.0100000,0.0602649,0.0792465,0.1933379,0.1852557,0.2062168,0.2368699,0.2717512,0.2909868,0.3714433,0.1993514,0.2214229,0.2429506,woody
187,187,187,19.999999998137355,7.149999998975545,0.0157143,0.1167936,0.1084591,0.2860487,0.2197222,0.2171281,0.2879670,0.3194447,0.3130977,0.4446490,0.2325195,0.2302753,0.2881404,woody
188,188,188,13.800000010058284,2.520000000596047,0.0150000,0.0700639,0.0700639,0.1348639,0.1948702,0.1948702,0.2222256,0.2825677,0.2825677,0.3304682,0.2102429,0.2102429,0.2326186,woody
189,189,189,16.399999992921948,3.449999999254942,0.0066667,0.1556563,0.1846703,0.2371050,0.2449598,0.2600401,0.2820398,0.3492679,0.3726600,0.4088693,0.2542067,0.2676673,0.2838187,woody
190,190,190,14.000000001862645,4.399999998137355,0.0100000,0.1579748,0.1763640,0.1844494,0.2515538,0.2598470,0.2746842,0.3562061,0.3660282,0.3812663,0.2630271,0.2675110,0.2861497,woody
191,191,191,8.400000000372529,2.110000000204891,0.0200000,0.2003969,0.2003969,0.2003969,0.2618606,0.2618606,0.2618606,0.3806481,0.3806481,0.3806481,0.2666809,0.2666809,0.2666809,woody
192,192,192,27.800000000745058,4.969999999757856,0.0075000,0.1540369,0.1711508,0.2356688,0.2364184,0.2460845,0.2676423,0.3460578,0.3614037,0.3981113,0.2455506,0.2526425,0.2710012,woody
193,193,193,10.400000000372529,2.750000000279397,0.0133333,0.3539364,0.3293437,0.4247918,0.3368820,0.3502077,0.3667648,0.4926564,0.4845177,0.5410705,0.3271091,0.3438192,0.3490996,woody
194,194,194,18.199999993667006,5.839999999608844,0.0116667,0.1774016,0.1606892,0.3059148,0.2595512,0.2484255,0.3208600,0.3765448,0.3650553,0.4649227,0.2732295,0.2645736,0.3185769,woody
195,195,195,14.999999998137355,3.720000000409782,0.0075000,0.1620556,0.1345005,0.3279827,0.2506595,0.2394143,0.3315681,0.3560997,0.3413191,0.4730511,0.2601632,0.2547829,0.3220839,woody
196,196,196,21.000000000000000,6.209999999459833,0.0157143,0.0891455,0.0540019,0.3355317,0.2084154,0.1901844,0.3083969,0.3010612,0.2736454,0.4803534,0.2246516,0.2082471,0.3199038,woody
197,197,197,18.000000001862645,2.320000000316650,0.0200000,0.1863103,0.1863103,0.1863103,0.2575107,0.2575107,0.2575107,0.3741648,0.3741648,0.3741648,0.2655427,0.2655427,0.2655427,woody
198,198,198,14.200000001117587,2.639999999050051,0.0150000,0.3269290,0.3269290,0.3636364,0.3129446,0.3129446,0.3264430,0.4768253,0.4768253,0.5016234,0.3099680,0.3099680,0.3198022,woody
199,199,199,12.000000000000000,3.679999999124557,0.0100000,0.1089007,0.1071535,0.1193000,0.2296008,0.2305309,0.2386075,0.3235785,0.3264207,0.3276384,0.2479198,0.2451822,0.2600527,non-woody
200,200,200,13.199999993667006,3.559999998528510,0.0133333,0.3550008,0.3400137,0.4867058,0.3287948,0.3280440,0.3695792,0.5007011,0.4899975,0.5823652,0.3256337,0.3243379,0.3509034,woody
201,201,201,8.400000004097819,2.289999999795109,0.0033333,0.1530896,0.0862764,0.3104041,0.2441651,0.2128324,0.3209103,0.3509468,0.3031535,0.4689156,0.2555511,0.2311437,0.3190164,woody
202,202,202,10.200000004842877,2.580000000055879,0.0133333,0.2000982,0.1917623,0.3719739,0.2636754,0.2596966,0.3435991,0.3876080,0.3827773,0.5159465,0.2724974,0.2699237,0.3385463,woody
203,203,203,11.599999995902181,4.740000001471490,0.0100000,0.2969496,0.2827117,0.4246509,0.3172427,0.3137586,0.3701415,0.4575042,0.4478966,0.5488092,0.3155415,0.3139501,0.3565922,woody
204,204,204,11.400000000372529,2.379999999310821,0.0150000,0.1772427,0.1772427,0.2024879,0.2713538,0.2713538,0.2862617,0.3811513,0.3811513,0.3995576,0.2868047,0.2868047,0.2988569,woody
205,205,205,13.399999992921948,4.719999997615814,0.0025000,0.4869403,0.4833698,0.5644832,0.3617464,0.3687568,0.4038476,0.5838521,0.5815248,0.6389143,0.3455244,0.3510741,0.3795748,woody
206,206,206,11.600000003352761,3.189999999050051,0.0000000,0.1766959,0.1766959,0.2850617,0.2366080,0.2366080,0.2921171,0.3656756,0.3656756,0.4459008,0.2457128,0.2457128,0.2927117,non-woody
207,207,207,13.200000004842877,5.500000000745058,0.0180000,0.2334184,0.1803548,0.5212860,0.2703914,0.2715154,0.3728938,0.4029660,0.3726839,0.6023832,0.2731691,0.2737947,0.3518744,woody
208,208,208,19.599999997764826,3.630000000987202,0.0050000,0.1107435,0.1107435,0.2250146,0.2532934,0.2532934,0.3329701,0.3189894,0.3189894,0.4114479,0.2647119,0.2647119,0.3351006,non-woody
209,209,209,17.599999997764826,3.770000000502915,0.0100000,0.1748167,0.2139419,0.2620803,0.2497054,0.2762330,0.2978414,0.3720095,0.4052608,0.4395142,0.2619263,0.2874763,0.3041370,woody
210,210,210,14.000000001862645,2.080000000055879,,,,,,,,,,,,,,
211,211,211,1115.800000037997961,1110.629999992419243,0.0107177,0.0121173,-0.0344392,0.5777674,0.1706380,0.1464267,0.4845347,0.2347939,0.1990089,0.6526418,0.1866952,0.1664811,0.4403609,non-woody
212,212,212,14.800000008195639,3.409999998714775,0.0100000,0.3313152,0.2733742,0.5894909,0.3531373,0.3177136,0.5400813,0.4788682,0.4411093,0.6614460,0.3391318,0.3164486,0.4786771,woody
213,213,213,11.400000002235174,3.569999999478459,0.0066667,0.3538238,0.4522876,0.4625927,0.3640414,0.4154980,0.4172013,0.4950906,0.5647887,0.5724638,0.3499307,0.3889497,0.3897408,woody
214,214,214,20.000000013038516,3.970000000689179,0.0200000,0.0112808,0.0112808,0.0293131,0.1659801,0.1659801,0.1816662,0.2356549,0.2356549,0.2503100,0.1839021,0.1839021,0.1991076,woody
215,215,215,33.800000002607703,7.409999998342245,0.0128571,0.1343423,0.1412093,0.3018623,0.2376255,0.2317525,0.3135270,0.3358705,0.3387167,0.4649122,0.2500249,0.2429555,0.3143673,woody
216,216,216,20.199999993667006,4.850000000558794,0.0125000,0.3974837,0.4265034,0.5702614,0.3313966,0.3328981,0.4304279,0.5151063,0.5383115,0.6348171,0.3180884,0.3214914,0.3938665,woody
217,217,217,18.000000001862645,6.609999998901039,0.0085714,0.3676493,0.2923005,0.5460284,0.3359419,0.3172288,0.4618188,0.4970608,0.4451714,0.6226043,0.3222580,0.3088648,0.4190738,woody
218,218,218,19.599999988451600,5.169999999012798,0.0025000,0.2917184,0.3205799,0.4417486,0.3394469,0.3626671,0.4077983,0.4529988,0.4761975,0.5615531,0.3328454,0.3524148,0.3857329,woody
219,219,219,12.799999997019768,5.090000000353903,0.0100000,0.3057584,0.4220686,0.5580345,0.2996906,0.3244787,0.4306667,0.4495763,0.5324433,0.6271845,0.2919344,0.3129181,0.3941313,woody
220,220,220,21.200000002980232,10.689999997746199,0.0144444,0.4039890,0.3906020,0.5749235,0.3286451,0.3430350,0.4286042,0.5162815,0.5107684,0.6297469,0.3136113,0.3289008,0.3889662,woody
221,221,221,9.999999996274710,3.260000000204891,0.0150000,0.1306123,0.1306123,0.3200481,0.2522252,0.2522252,0.3773844,0.3272726,0.3272726,0.4768403,0.2556161,0.2556161,0.3647456,woody
222,222,222,11.400000002235174,2.120000000130385,0.1350000,0.2548470,0.2548470,0.3732114,0.3189268,0.3189268,0.3825562,0.4314397,0.4314397,0.5180141,0.3205333,0.3205333,0.3702889,woody
223,223,223,15.399999998509884,2.550000000651926,0.0200000,0.0162286,0.0162286,0.0162286,0.1730696,0.1730696,0.1730696,0.2370629,0.2370629,0.2370629,0.1897388,0.1897388,0.1897388,non-woody
224,224,224,7.800000002607703,2.470000000689179,0.0050000,0.0414146,0.0414146,0.1207052,0.1835244,0.1835244,0.2222353,0.2587019,0.2587019,0.3215953,0.1994594,0.1994594,0.2340952,woody
225,225,225,11.000000001862645,3.350000001396984,0.0533333,0.2185103,0.2371986,0.3308590,0.2864644,0.2610087,0.3795022,0.3953322,0.4097331,0.4837439,0.2873429,0.2662661,0.3655087,woody
226,226,226,14.799999997019768,2.880000001080334,0.0100000,0.3084965,0.3084965,0.3084965,0.3471042,0.3471042,0.3471042,0.4590928,0.4590928,0.4590928,0.3343280,0.3343280,0.3343280,non-woody
227,227,227,31.600000008940697,12.370000000409782,0.0191667,0.3175164,0.3857172,0.5746080,0.3138511,0.3457566,0.4719954,0.4664034,0.5235608,0.6567323,0.3083284,0.3344939,0.4382620,woody
228,228,228,12.200000004842877,2.080000000707805,0.0066667,0.0949787,0.0538883,0.1866740,0.1925343,0.1883580,0.2010864,0.2916652,0.2658915,0.3502507,0.2034226,0.2029967,0.2047119,woody
229,229,229,16.599999997764826,5.009999999180436,0.0050000,0.3161934,0.3176780,0.5139535,0.3409997,0.3430102,0.4428546,0.4669524,0.4701603,0.6014760,0.3314174,0.3349380,0.4045781,woody
230,230,230,15.999999998137355,7.760000000763685,0.0566667,0.4823434,0.5080929,0.5805181,0.4120840,0.4099661,0.4591123,0.5805026,0.5942118,0.6410406,0.3840734,0.3783000,0.4181097,woody
231,231,231,14.000000001862645,4.650000000093132,0.0075000,0.3696631,0.3961005,0.5078415,0.3284870,0.3511461,0.3781415,0.4991787,0.5248137,0.5884650,0.3176185,0.3351816,0.3607970,woody
232,232,232,19.799999991431832,7.979999999403953,0.0128571,0.3638572,0.3602625,0.6180637,0.3187593,0.3600495,0.4320188,0.4941787,0.5067000,0.6713415,0.3103786,0.3434606,0.3989131,woody
233,233,233,12.600000001490116,3.649999999627471,0.0066667,0.1070150,0.0969521,0.1574672,0.2266583,0.2326069,0.2439572,0.3129313,0.3067082,0.3515844,0.2398463,0.2467545,0.2538126,woody
234,234,234,11.200000001117587,3.580000000521541,0.0150000,0.1658530,0.0588796,0.5153699,0.2666406,0.2124390,0.4720603,0.3545253,0.2800679,0.6088229,0.2697164,0.2315662,0.4296834,woody
235,235,235,13.400000000372529,5.440000000633299,0.0120000,0.2167372,0.1003742,0.5793943,0.2737875,0.2206519,0.4239966,0.3843680,0.3047840,0.6382854,0.2704624,0.2327180,0.3879372,woody
236,236,236,18.599999997764826,6.720000000037254,0.0116667,0.5022912,0.5087444,0.6161327,0.4116183,0.4275841,0.5100899,0.5898708,0.5977722,0.6659362,0.3793590,0.3919524,0.4504777,woody
237,237,237,18.399999994784594,3.610000000111758,0.0100000,0.1687756,0.1735977,0.3971816,0.2255172,0.2259219,0.3332487,0.3489041,0.3530842,0.5227531,0.2310984,0.2327955,0.3237435,woody
238,238,238,15.200000001117587,5.999999999720603,0.0120000,0.1589269,0.1942561,0.3691931,0.2396884,0.2569127,0.3320312,0.3464209,0.3768683,0.4945289,0.2458550,0.2629693,0.3177661,woody
239,239,239,12.000000003725290,4.039999999050051,0.0075000,0.3527031,0.3474657,0.4548841,0.3676302,0.3531646,0.4339301,0.4957243,0.4917603,0.5674471,0.3536097,0.3423240,0.4024776,woody
240,240,240,11.199999997392297,3.840000000353903,0.0150000,0.2635132,0.2635132,0.4993988,0.3256130,0.3256130,0.4765697,0.4244171,0.4244171,0.6024845,0.3136334,0.3136334,0.4363947,woody
241,241,241,10.999999998137355,3.929999999962747,0.0100000,0.2387964,0.1908740,0.4621410,0.3125029,0.2897426,0.4240778,0.4153920,0.3830938,0.5741391,0.3132264,0.2972777,0.3966447,woody
242,242,242,31.999999996274710,8.590000000819563,0.0100000,0.3758659,0.3937388,0.5486044,0.3495336,0.3776594,0.4538836,0.5090413,0.5228179,0.6326737,0.3374594,0.3593929,0.4183628,woody
243,243,243,10.000000005587935,3.620000000596046,0.0100000,0.2399297,0.2046479,0.4428097,0.2945540,0.2852508,0.3873668,0.4143333,0.3929693,0.5533981,0.2963144,0.2921972,0.3644828,woody
244,244,244,15.999999992549419,5.669999999385327,0.0140000,0.1862857,0.1637369,0.4050429,0.2363369,0.2673999,0.3316167,0.3677864,0.3647643,0.5248908,0.2435951,0.2799589,0.3206283,woody
245,245,245,22.000000000000000,3.580000000707805,0.0100000,0.1929076,0.1929076,0.2231750,0.2467463,0.2467463,0.2504719,0.3732437,0.3732437,0.3918777,0.2529194,0.2529194,0.2535260,woody
246,246,246,10.199999997392297,2.620000000130385,0.0100000,0.1076555,0.1076555,0.2278325,0.2173091,0.2173091,0.2745808,0.3090456,0.3090456,0.4012649,0.2283491,0.2283491,0.2772144,woody
247,247,247,28.599999997764826,8.970000000409781,0.0087500,0.3699435,0.3955025,0.6728294,0.3544289,0.3424235,0.5536132,0.4985177,0.5183554,0.7137377,0.3366910,0.3283004,0.4869153,woody
248,248,248,16.399999994784594,7.709999998901040,0.0150000,0.2595122,0.3400254,0.5190409,0.2883517,0.3181379,0.4402977,0.4214701,0.4850039,0.6150963,0.2858606,0.3109272,0.4101211,woody
249,249,249,21.000000005587935,2.060000000484288,0.0200000,0.0318628,0.0318628,0.0318628,0.1916457,0.1916457,0.1916457,0.2613182,0.2613182,0.2613182,0.2139353,0.2139353,0.2139353,woody
250,250,250,8.599999999627471,3.160000001043081,0.0200000,0.1370612,0.1370612,0.1545779,0.2293179,0.2293179,0.2316769,0.3346205,0.3346205,0.3479870,0.2404048,0.2404048,0.2420081,woody
